timestamp,collection_location,segment_id,road_name,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,congestion_ratio,delay_seconds,is_lagos_hotspot,hour,day_of_week,is_weekend,is_rush_hour_morning,is_rush_hour_evening,is_rush_hour,is_friday_evening,is_monday_morning,is_rain_season,vehicle_count,predicted_travel_time,avg_speed,avg_timeLoss
2025-06-16 08:43:06.320970,Obalende,,Unknown,34.0,49,723,502,1.0,False,0.6938775510204082,221.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:46:06.363264,Obalende,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 11:53:16.225635,Obalende,,Unknown,40.0,49,614,502,1.0,False,0.8163265306122449,112.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:56:16.247613,Obalende,,Unknown,40.0,49,614,502,1.0,False,0.8163265306122449,112.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:59:16.323612,Obalende,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:02:16.279105,Obalende,,Unknown,40.0,48,614,512,1.0,False,0.8333333333333334,102.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:05:16.381333,Obalende,,Unknown,41.0,48,599,512,1.0,False,0.8541666666666666,87.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 18:05:20.269715,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 18:08:20.323704,Obalende,,,40.0,49,614,502,1.0,False,0.8163265306122449,112.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 20:16:50.788427,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,20,0,0,0,1,1,0,0,1,,,,
2025-06-17 04:15:42.462402,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:18:42.428139,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:21:42.461874,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:24:42.446361,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:27:42.489070,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:23:27.660740,Obalende,,,49.0,49,502,502,1.0,False,1.0,0.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:26:10.771768,Obalende,,,41.0,49,599,502,0.995149,False,0.8367346938775511,97.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 10:07:02.179933,Obalende,,,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:10:01.958744,Obalende,,,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:13:01.983928,Obalende,,,38.0,49,647,502,1.0,False,0.7755102040816326,145.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:16:01.953130,Obalende,,,37.0,49,664,502,1.0,False,0.7551020408163265,162.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:19:01.973486,Obalende,,,37.0,49,664,502,1.0,False,0.7551020408163265,162.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-13 19:32:58.567459,Third_Mainland_Bridge,,Unknown,48.0,74,1536,996,1.0,False,0.6486486486486487,540.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:35:58.673002,Third_Mainland_Bridge,,Unknown,51.0,75,1446,983,1.0,False,0.68,463.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:38:58.625723,Third_Mainland_Bridge,,Unknown,50.0,73,1475,1010,1.0,False,0.684931506849315,465.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:41:58.622698,Third_Mainland_Bridge,,Unknown,52.0,75,1418,983,1.0,False,0.6933333333333334,435.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:44:58.613711,Third_Mainland_Bridge,,Unknown,53.0,76,1391,970,1.0,False,0.6973684210526315,421.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:53:02.027295,Third_Mainland_Bridge,,Unknown,54.0,74,1365,996,0.999818,False,0.7297297297297297,369.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:56:02.076497,Third_Mainland_Bridge,,Unknown,55.0,75,1340,983,0.999818,False,0.7333333333333333,357.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:59:02.093114,Third_Mainland_Bridge,,Unknown,55.0,74,1340,996,0.999818,False,0.7432432432432432,344.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:02:02.075065,Third_Mainland_Bridge,,Unknown,59.0,75,1250,983,0.999818,False,0.7866666666666666,267.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:05:02.108380,Third_Mainland_Bridge,,Unknown,60.0,75,1229,983,0.999818,False,0.8,246.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:20:51.937321,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:23:52.019932,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:26:51.988197,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:29:52.021091,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:32:51.985571,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:37:23.947389,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:40:24.022673,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:43:24.037025,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:46:23.998032,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:49:24.006445,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:38:09.066292,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:41:09.098046,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:44:09.107954,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:47:09.115139,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:50:09.128353,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-14 06:48:49.788517,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:51:49.912586,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:54:49.864949,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:57:49.846222,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 07:00:49.835538,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,5,1,1,0,1,0,0,1,,,,
2025-06-14 17:11:49.758053,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:14:49.993451,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:17:49.878267,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:20:49.774448,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:23:49.797310,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-15 06:52:28.119770,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 06:55:28.149954,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 06:58:28.209681,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:01:28.164257,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:04:28.162579,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:08:32.509709,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:11:32.566243,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:14:32.570072,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:17:32.557555,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:20:32.559950,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 11:14:37.190232,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:17:37.261386,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:20:37.295065,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:23:37.264572,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:26:37.243218,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 13:40:52.320667,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,190.0,,,
2025-06-15 13:43:52.376100,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,188.0,,,
2025-06-15 13:46:52.383774,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,146.0,,,
2025-06-15 13:49:52.365681,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,114.0,,,
2025-06-15 13:53:09.823703,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,187.0,760.2491,74.0,0.0
2025-06-15 13:56:09.871881,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,193.0,760.2491,74.0,0.0
2025-06-15 13:59:09.900334,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,168.0,760.2491,74.0,0.0
2025-06-15 14:02:09.887798,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,110.0,760.2491,74.0,0.0
2025-06-15 14:04:44.244433,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,184.0,760.2491,74.0,0.0
2025-06-15 14:07:44.292579,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,131.0,760.2491,74.0,0.0
2025-06-15 14:10:44.290245,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,126.0,760.2491,74.0,0.0
2025-06-15 14:13:44.307435,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,124.0,760.2491,74.0,0.0
2025-06-15 14:18:33.375623,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,148.0,,74.0,0.0
2025-06-15 14:21:33.412649,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,135.0,,74.0,0.0
2025-06-15 14:24:33.407221,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,143.0,,74.0,0.0
2025-06-15 14:27:33.408842,Third_Mainland_Bridge,,Unknown,,74,996,996,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,110.0,,74.0,0.0
2025-06-15 19:45:06.544865,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:48:06.603311,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:51:06.608964,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:54:06.614473,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:57:06.689756,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 20:05:39.648019,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,185.0,,74.0,0.0
2025-06-15 20:08:39.706225,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,117.0,,74.0,0.0
2025-06-15 20:11:39.717180,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,124.0,,74.0,0.0
2025-06-15 21:01:34.975193,Third_Mainland_Bridge,,Unknown,71.0,76,1038,970,0.999818,False,0.9342105263157896,68.0,,21,6,1,0,1,1,0,0,1,198.0,,71.0,68.0
2025-06-15 21:04:35.072687,Third_Mainland_Bridge,,Unknown,71.0,76,1038,970,0.999818,False,0.9342105263157896,68.0,,21,6,1,0,1,1,0,0,1,188.0,,71.0,68.0
2025-06-15 21:07:35.049628,Third_Mainland_Bridge,,Unknown,71.0,76,1038,970,0.999818,False,0.9342105263157896,68.0,,21,6,1,0,1,1,0,0,1,191.0,,71.0,68.0
2025-06-15 21:10:35.049020,Third_Mainland_Bridge,,Unknown,71.0,76,1038,970,0.999818,False,0.9342105263157896,68.0,,21,6,1,0,1,1,0,0,1,154.0,,71.0,68.0
2025-06-15 21:13:35.060318,Third_Mainland_Bridge,,Unknown,72.0,76,1024,970,0.999818,False,0.9473684210526316,54.0,,21,6,1,0,1,1,0,0,1,162.0,,72.0,54.0
2025-06-15 22:14:22.507529,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,121.0,,74.0,0.0
2025-06-15 22:17:22.532769,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,172.0,,74.0,0.0
2025-06-15 22:20:22.535595,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,175.0,,74.0,0.0
2025-06-15 22:23:22.542385,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,165.0,,74.0,0.0
2025-06-15 22:26:22.548246,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,102.0,,74.0,0.0
2025-06-16 05:16:34.883999,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:19:34.988283,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:22:34.976505,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:25:34.940836,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:28:34.908329,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 06:07:26.711140,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,0.993099,False,0.8552631578947368,164.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:10:26.781405,Third_Mainland_Bridge,,Unknown,65.0,75,1134,983,0.993098,False,0.8666666666666667,151.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:13:26.744275,Third_Mainland_Bridge,,Unknown,66.0,76,1117,970,0.993098,False,0.868421052631579,147.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:16:26.746245,Third_Mainland_Bridge,,Unknown,66.0,77,1117,957,1.0,False,0.8571428571428571,160.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:19:26.737771,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,1.0,False,0.8552631578947368,164.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:27:11.732839,Third_Mainland_Bridge,,Unknown,64.0,75,1152,983,1.0,False,0.8533333333333334,169.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:30:11.870428,Third_Mainland_Bridge,,Unknown,64.0,75,1152,983,1.0,False,0.8533333333333334,169.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:33:11.772029,Third_Mainland_Bridge,,Unknown,63.0,76,1170,970,1.0,False,0.8289473684210527,200.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:36:11.757008,Third_Mainland_Bridge,,Unknown,63.0,75,1170,983,0.999594,False,0.84,187.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:39:11.734723,Third_Mainland_Bridge,,Unknown,63.0,76,1170,970,1.0,False,0.8289473684210527,200.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:10:37.664581,Third_Mainland_Bridge,,Unknown,63.0,75,1170,983,1.0,False,0.84,187.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:13:37.716699,Third_Mainland_Bridge,,Unknown,63.0,76,1170,970,1.0,False,0.8289473684210527,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:16:37.725625,Third_Mainland_Bridge,,Unknown,63.0,75,1170,983,1.0,False,0.84,187.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:19:37.691555,Third_Mainland_Bridge,,Unknown,63.0,76,1170,970,1.0,False,0.8289473684210527,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:22:37.700188,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,1.0,False,0.8552631578947368,164.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:27:05.939973,Third_Mainland_Bridge,,Unknown,64.0,76,1152,970,1.0,False,0.8421052631578947,182.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:30:05.969884,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,1.0,False,0.8552631578947368,164.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:33:06.007888,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,1.0,False,0.8552631578947368,164.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:36:05.988359,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,1.0,False,0.8552631578947368,164.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:39:06.001185,Third_Mainland_Bridge,,Unknown,65.0,76,1134,970,1.0,False,0.8552631578947368,164.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:08:36.797671,Third_Mainland_Bridge,,Unknown,68.0,76,1084,970,1.0,False,0.8947368421052632,114.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:11:36.887982,Third_Mainland_Bridge,,Unknown,68.0,76,1084,970,1.0,False,0.8947368421052632,114.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:14:36.829230,Third_Mainland_Bridge,,Unknown,69.0,76,1068,970,1.0,False,0.9078947368421052,98.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:17:36.818092,Third_Mainland_Bridge,,Unknown,69.0,76,1068,970,1.0,False,0.9078947368421052,98.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:20:36.895830,Third_Mainland_Bridge,,Unknown,69.0,75,1068,983,1.0,False,0.92,85.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:33:54.567614,Third_Mainland_Bridge,,Unknown,71.0,76,1038,970,1.0,False,0.9342105263157896,68.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:36:54.588072,Third_Mainland_Bridge,,Unknown,71.0,76,1038,970,1.0,False,0.9342105263157896,68.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:39:54.574852,Third_Mainland_Bridge,,Unknown,70.0,76,1053,970,1.0,False,0.9210526315789472,83.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:42:54.585718,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:45:54.607063,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 11:53:10.201777,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:56:10.247512,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:59:10.259657,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:02:10.227764,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:05:10.344685,Third_Mainland_Bridge,,Unknown,74.0,74,996,996,1.0,False,1.0,0.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 18:05:14.542421,Third_Mainland_Bridge,,,56.0,76,1316,970,1.0,False,0.7368421052631579,346.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 18:08:14.599967,Third_Mainland_Bridge,,,55.0,75,1340,983,1.0,False,0.7333333333333333,357.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 20:16:45.074363,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,20,0,0,0,1,1,0,0,1,,,,
2025-06-17 04:15:36.111093,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:18:36.161145,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:21:36.189005,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:24:36.182276,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:27:36.157084,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:23:21.201372,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:26:04.464275,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 10:06:56.429790,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:09:56.453165,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:12:56.442637,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:15:56.450673,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:18:56.463852,Third_Mainland_Bridge,,,74.0,74,996,996,1.0,False,1.0,0.0,False,10,1,0,1,0,1,0,0,1,,,,
